datetime,open,high,low,close,volume,sma_10,sma_20,sma_50,ema_9,ema_11,ema_14,ema_16,ema_21,ema_50,rsi_14,atr,bbl_20_2.0,bbm_20_2.0,bbu_20_2.0,bbb_20_2.0,bbp_20_2.0,macd_12_26_9,macdh_12_26_9,macds_12_26_9,volume_sma,supert_10_3.0,supertd_10_3.0,supertl_10_3.0,superts_10_3.0,adx_14,dmp_14,dmn_14,stochk_14_3_3,stochd_14_3_3,cci_20_0.015,obv,vwma_20,isa_9,isb_26,its_9,iks_26,ics_26,mfi_14,adosc_3_10,kcle_20_2.0,kcbe_20_2.0,kcue_20_2.0,dcl_20_20,dcm_20_20,dcu_20_20,vwap,regime
2024-10-17 13:45:00+05:30,24773.4,24774.0,24743.15,24747.8,0,24776.735,24813.2575,24930.097,24778.731690817163,24785.49151256672,24796.51759719302,24804.09858819986,24822.74750860717,24907.049967741506,28.0168126408703,34.096503171782125,24705.239838133886,24813.2575,24921.275161866113,0.8706447500181183,0.19700556895438928,-51.110546668438474,1.318307157360529,-52.428853825799,0.0,24856.073881634442,-1,,24856.073881634442,32.57456159597566,10.495065783982628,32.093495728062216,8.829093248022755,14.718048278596909,-96.61439504080438,0.0,,24975.075,,24770.825,24901.5,24871.0,,0.0,24753.519516307315,24819.10155633324,24884.683596359166,24743.15,24886.325,25029.5,,trending
2024-10-17 14:00:00+05:30,24747.35,24758.35,24737.15,24741.9,0,24772.980000000003,24802.357500000002,24923.996999999996,24771.365352653735,24778.226260472267,24789.235250900616,24796.78110723517,24815.397735097427,24900.57349841831,27.279433280074922,33.16974967921723,24713.41848001989,24802.357500000002,24891.296519980115,0.7171819854633801,0.1601182472354708,-51.08849868346806,1.0722841138647539,-52.160782797332814,0.0,24841.856631791372,-1,,24841.856631791372,34.00187715936744,10.01303908494943,31.919351346609748,8.200482881880736,11.433428663998475,-111.96310637318396,0.0,,24975.075,,24767.825,24898.5,24879.35,,0.0,24748.374800468522,24811.749027158647,24875.12325384877,24737.15,24883.325,25029.5,,trending
2024-10-17 14:15:00+05:30,24741.35,24770.05,24738.1,24763.8,0,24771.254999999997,24793.515,24918.017000000003,24769.85228212299,24775.82188372689,24785.843884113867,24792.900976972207,24810.707031906753,24895.20983181367,34.20192184650712,33.08213532074125,24729.72030507931,24793.515,24857.30969492069,0.5146079119535002,0.26710445878812855,-48.742010960959306,2.735017469098807,-51.47702843005811,0.0,24841.856631791372,-1,,24841.856631791372,34.649581013453194,11.858787801947043,29.705053902822012,12.288198488975306,9.772591539626267,-94.71126663712418,0.0,,24989.949999999997,,24767.825,24898.5,24862.45,,0.0,24743.758152804854,24807.182453143538,24870.60675348222,24737.15,24845.65,24954.15,,trending
2024-10-17 14:30:00+05:30,24763.45,24764.85,24730.45,24734.8,0,24766.890000000003,24787.745,24911.994,24762.841825698393,24768.984903105742,24779.038032898687,24786.065567916652,24803.806392642502,24888.91925017392,30.11392192407037,33.17675929415669,24724.630469976997,24787.745,24850.859530023,0.5092397878306547,0.0805640952986254,-48.661520455163554,2.252406379915648,-50.9139268350792,0.0,24841.856631791372,-1,,24841.856631791372,35.42019134378656,10.975921092360595,29.149172061351837,12.706616958437232,11.06509944309776,-133.21308128893142,0.0,,24998.899999999998,,24764.475,24894.75,24876.0,,0.0,24736.35261444249,24800.288886177488,24864.225157912486,24730.45,24795.550000000003,24860.65,,trending
2024-10-17 14:45:00+05:30,24734.6,24754.4,24730.0,24742.35,0,24762.105,24783.0525,24906.235,24758.743460558715,24764.545752588117,24774.146295178864,24780.922559926457,24798.21944785682,24883.17143644161,32.37997123851756,32.5468139853952,24721.101475189873,24783.0525,24845.00352481013,0.4999466858259589,0.17149453842974707,-47.44163164914062,2.777836148750872,-50.21946779789149,0.0,24835.175010245403,-1,,24835.175010245403,36.144614549970434,10.385324442755458,27.679938810672585,17.235730714464882,14.076848720625806,-128.05728283398844,0.0,,24998.899999999998,,24764.25,24879.75,24842.85,,0.0,24732.276174971776,24794.770897017726,24857.265619063677,24730.0,24795.325,24860.65,,trending
2024-10-17 15:00:00+05:30,24743.1,24761.4,24738.4,24759.35,0,24760.575,24779.4225,24900.369,24758.864768446972,24763.67979382343,24772.17345582168,24778.384611699814,24794.685861688016,24878.31569383606,37.30909665835298,31.861835361211163,24720.946945491938,24779.4225,24837.898054508063,0.47196866277301247,0.3283684509803624,-44.589107580042764,4.504288174278983,-49.09339575432175,0.0,24835.175010245403,-1,,24835.175010245403,36.376165635692026,11.423756879556114,26.24629676051038,21.90917160906278,17.283839760654967,-87.71579383015516,0.0,,24999.7375,,24764.1,24879.75,24862.65,,0.0,24730.47368211732,24791.397478254134,24852.321274390946,24730.0,24795.325,24860.65,,trending
2024-10-17 15:15:00+05:30,24760.1,24766.5,24737.35,24750.2,0,24756.235,24775.030000000002,24894.07,24757.13181475758,24761.433161519526,24769.243661712124,24775.068775029245,24790.64169244365,24873.291548979745,35.79660424801012,31.66732508725297,24721.873924147603,24775.030000000002,24828.1860758524,0.42911008263077155,0.26644250349717047,-42.57600060191908,5.213916121922139,-47.789916723841216,0.0,24835.175010245403,-1,,24835.175010245403,36.27090817394083,11.824655854564904,24.5133930176949,30.00128790172845,23.048730075085373,-83.1470815208712,0.0,,25003.3125,,24760.475,24879.75,24892.75,,0.0,24726.799998106148,24787.473908896598,24848.14781968705,24730.0,24795.325,24860.65,,trending
2024-10-18 09:15:00+05:30,24664.95,24694.95,24568.3,24573.0,0,24734.86,24761.3475,24885.195,24720.305451806067,24730.027634599606,24743.07784015051,24751.29597796698,24770.85608403968,24861.51540980407,19.396857280219415,42.4397701073308,24665.357581388573,24761.3475,24857.337418611427,0.7753206372264444,-0.4810795900475845,-54.649195982568926,-5.487423406982167,-49.16177257558676,0.0,24767.449136152078,-1,,24767.449136152078,38.66962293589039,8.190545823185008,45.54183720370121,24.79248976347635,25.567649758089193,-386.39222988273895,0.0,,25003.262499999997,,24673.725,24798.9,24772.25,,0.0,24677.504760191277,24767.04782233502,24856.59088447876,24568.3,24710.925,24853.55,,trending
2024-10-18 09:30:00+05:30,24572.5,24671.2,24570.35,24654.7,0,24724.114999999998,24752.96,24876.714,24707.184361444855,24717.473028833007,24731.29412813044,24739.93174526498,24760.296440036072,24853.40500157646,34.33431862367058,46.62692218714364,24650.68244332196,24752.96,24855.23755667804,0.8263864740058573,0.019640460764469615,-56.96809041490269,-6.245054271452744,-50.723036143449946,0.0,24767.449136152078,-1,,24767.449136152078,40.89363014938869,6.9206098735166846,38.48062082967054,23.021111442288202,25.938296369164334,-265.30809349043193,0.0,,24996.3625,,24671.15,24761.225,24743.45,,0.0,24656.123354458774,24756.348029731682,24856.57270500459,24568.3,24698.949999999997,24829.6,,trending
2024-10-18 09:45:00+05:30,24654.35,24705.3,24611.85,24646.4,0,24711.43,24745.7325,24868.211,24695.027489155887,24705.627524027506,24719.97491104638,24728.928010527925,24749.94221821461,24845.28715837738,33.65201664095177,49.98258500887925,24635.12458764726,24745.7325,24856.340412352736,0.8939554515328081,0.05097018880883891,-58.79778730160251,-6.45980092652205,-52.33798637508046,0.0,24767.449136152078,-1,,24767.449136152078,41.604933542740966,10.882685959705732,33.324524516657284,24.5004344048659,24.10467853687682,-173.88400311700522,0.0,,24958.125,25025.875,24669.175,24714.475,24804.05,,0.0,24637.397320700795,24745.876788804857,24854.35625690892,24568.3,24691.1,24813.9,,trending
2024-10-18 10:00:00+05:30,24645.45,24677.0,24628.05,24671.2,0,24703.769999999997,24740.2525,24860.445,24690.26199132471,24699.889603356256,24713.47158957353,24722.13647987758,24742.783834740556,24838.460210990033,37.639648235769414,49.90860051614838,24626.32681599928,24740.2525,24854.178184000717,0.9209743029156096,0.19694059506562817,-57.582902670936164,-4.195933036684558,-53.38696963425161,0.0,24767.449136152078,-1,,24767.449136152078,42.2645688129012,10.117920463191785,30.982690282679098,38.73939701304356,28.753647620065887,-135.0964878006392,0.0,,24941.225,24996.375,24669.175,24714.475,24803.45,,0.0,24631.29281396739,24738.764713680586,24846.236613393783,24568.3,24684.1,24799.9,,trending
2024-10-18 10:15:00+05:30,24671.45,24703.0,24660.25,24694.35,0,24699.015,24735.997499999998,24853.544000000005,24691.07959305977,24698.966336130215,24710.92204429706,24718.86748224492,24738.38075885505,24832.808830166894,41.192707751148404,49.39580177370502,24621.888953102614,24735.997499999998,24850.10604689738,0.922611242157373,0.31750928772472975,-54.12813092131546,-0.5929290296510814,-53.53520189166438,0.0,24767.449136152078,-1,,24767.449136152078,41.90968803984786,13.26117575941961,29.06188195632423,45.09970988340021,36.11318043376989,-77.03370248127067,0.0,,24934.65,24981.25,24667.4,24714.475,24818.0,,0.0,24629.15540311335,24734.5347409491,24839.914078784852,24568.3,24683.4,24798.5,,trending
2024-10-18 10:30:00+05:30,24693.6,24745.75,24693.6,24729.5,0,24695.585,24733.420000000002,24847.662,24698.76367444782,24704.055280108514,24713.399105057455,24720.118366686696,24737.573417140957,24828.75750349368,46.204561561421016,49.593055328294774,24621.18504822457,24733.420000000002,24845.654951775432,0.9075570768250414,0.4825366343639307,-48.00056751723605,4.42770749954267,-52.42827501677872,0.0,24767.449136152078,-1,,24767.449136152078,40.234521668868815,18.43614372415901,26.8731789930413,59.274854673003404,47.70465385648239,-16.56281499129044,0.0,,24931.925,24947.525,24667.4,24714.475,24822.8,,0.0,24628.77869805494,24734.055241811093,24839.331785567247,24568.3,24683.4,24798.5,,trending
2024-10-18 10:45:00+05:30,24729.25,24753.45,24704.3,24720.55,0,24694.159999999996,24730.525,24841.438,24703.120939558255,24706.80440009043,24714.352557716462,24720.169147076496,24736.025833764506,24824.514071984126,45.14944125569053,49.56133009576819,24620.113281871745,24730.525,24840.936718128258,0.8929185136850618,0.4548281642152555,-43.366715077951085,7.2492479510621095,-50.615963029013194,0.0,24767.449136152078,-1,,24767.449136152078,38.46103500654372,18.23945549826278,24.964879812297724,69.02717665442735,57.80058040361032,-7.811504821926034,0.0,,24921.0375,24947.525,24667.4,24710.925,24808.6,,0.0,24628.156917287797,24732.769028305273,24837.381139322748,24568.3,24683.4,24798.5,,trending
2024-10-18 11:00:00+05:30,24720.7,24727.95,24693.5,24719.35,0,24691.86,24726.982500000002,24835.522999999997,24706.366751646605,24708.89533340869,24715.018883354267,24720.072776832203,24734.509848876824,24820.389990729847,45.00105873206063,48.47946607777697,24619.96238378331,24726.982500000002,24834.002616216694,0.8656140409909883,0.4643408161482968,-39.33772282405698,9.022592163964973,-48.360314988021955,0.0,24767.449136152078,-1,,24767.449136152078,37.04297220943471,17.31152969502051,25.289709452292,75.11263315438252,67.80488816060442,-22.251713687181475,0.0,,24921.0375,24947.525,24667.4,24698.949999999997,24798.05,,0.0,24630.280068022294,24731.49102560953,24832.70198319677,24568.3,24683.4,24798.5,,trending
2024-10-18 11:15:00+05:30,24719.6,24725.35,24689.7,24724.55,0,24688.379999999997,24724.4775,24830.83,24710.003401317284,24711.50444450724,24716.289698907032,24720.59950896959,24733.604408069838,24816.631559720834,45.83182971666316,47.56111824860805,24619.716102171245,24724.4775,24829.238897828756,0.8474306308697964,0.5003460244016451,-35.317997008911334,10.433854383288498,-45.75185139219983,0.0,24767.449136152078,-1,,24767.449136152078,35.8090373283142,16.382688340632377,24.504716158192505,75.44426030778713,73.19469003886566,-17.986223199769185,0.0,,24917.6875,24944.175000000003,24660.875,24691.1,24764.95,,0.0,24632.4676805916,24730.82997555148,24829.192270511365,24568.3,24683.4,24798.5,,trending
2024-10-18 11:30:00+05:30,24723.55,24793.15,24716.5,24783.1,0,24691.67,24723.9525,24827.773999999998,24724.622721053827,24723.43703708937,24725.19773905276,24727.952507914342,24738.104007336216,24815.316596594526,54.217450249896665,49.64301597927897,24620.48471044675,24723.9525,24827.420289553247,0.8369842124008912,0.7858256673665576,-27.095499609480612,14.925081426175382,-42.020581035655994,0.0,24598.38526782629,1,24598.38526782629,,33.63473381599401,24.3470113078816,21.796794831167656,82.61585928550966,77.7242509158931,70.25242928031854,0.0,,24908.262499999997,24932.55,24681.75,24684.1,24742.15,,0.0,24632.213615773355,24735.80807311801,24839.402530462663,24568.3,24683.25,24798.2,,trending
2024-10-18 11:45:00+05:30,24783.5,24792.6,24763.25,24787.25,0,24713.094999999998,24723.9775,24824.381999999998,24737.148176843064,24734.072530907808,24733.47137384573,24734.92868345383,24742.571824851104,24814.215945747685,54.75213161105526,48.19084601741625,24620.44880603048,24723.9775,24827.506193969522,0.8374760409769954,0.8055795334316992,-20.01353726394518,17.605635017368648,-37.61917228131383,0.0,24628.325123432965,1,24628.325123432965,,31.61729873023367,23.28590214645183,20.846831059734654,90.11790594803743,82.72600851377807,100.36328658416775,0.0,,24889.425,24932.55,24702.5,24683.4,24720.95,,0.0,24641.388509509223,24740.707304249627,24840.02609899003,24568.3,24680.725,24793.15,,trending
2024-10-18 12:00:00+05:30,24787.3,24815.75,24775.9,24785.5,0,24726.175,24725.145,24821.130999999998,24746.81854147445,24742.643775756507,24740.40852399963,24740.878250106318,24746.474386228274,24813.089830228168,54.463280858124286,47.594052848695185,24619.417454393217,24725.145,24830.872545606784,0.8552228559774567,0.785427036320642,-14.376517907599919,18.59412349897113,-32.97064140657105,0.0,24649.230460028204,1,24649.230460028204,,30.269907838793284,25.371138543434824,19.597926003693182,93.56056339184117,88.76477620846276,115.31117625154526,0.0,,24865.100000000002,24931.6,24721.9,24692.025,24752.9,,0.0,24647.52293717501,24744.97327527347,24842.42361337193,24568.3,24692.025,24815.75,,trending
2024-10-18 12:15:00+05:30,24785.85,24845.5,24784.25,24840.15,0,24745.55,24728.489999999998,24818.955,24765.484833179562,24758.894813130424,24753.707387466347,24752.557279505574,24754.990351116612,24814.151013356477,61.32508933770519,48.57102580252689,24613.09515782742,24728.489999999998,24843.884842172574,0.9332946910432164,0.9838171182426539,-5.436670629464061,22.02717662168559,-27.46384725114965,0.0,24664.564525726317,1,24664.564525726317,,29.62442452656401,27.464204649495088,17.829855233116085,94.40710739215494,92.6951922440112,154.321946272822,0.0,,24865.100000000002,24931.6,24752.875,24706.9,24760.3,,0.0,24654.201705063104,24754.037725247425,24853.873745431745,24568.3,24706.9,24845.5,,trending
2024-10-18 12:30:00+05:30,24840.0,24868.8,24829.2,24850.55,0,24763.485,24733.6275,24816.942000000003,24782.49786654365,24774.170677608687,24766.619735804168,24764.08583485786,24763.67759192419,24815.5784245974,62.48366685172473,47.92929396377105,24606.680473744822,24733.6275,24860.574526255175,1.0265136099035757,0.9605168921600974,2.459069211006863,23.93833316972521,-21.47926395871835,0.0,24701.840869525306,1,24701.840869525306,,29.45131341527383,29.3184961516909,16.776066738918367,93.25736079952317,93.74167719450644,171.1553777180145,0.0,,24865.100000000002,24931.6,24779.25,24718.55,24731.35,,0.0,24665.358685533283,24763.229370461955,24861.100055390627,24568.3,24718.55,24868.8,,trending
2024-10-18 12:45:00+05:30,24851.05,24857.7,24838.9,24842.5,0,24778.3,24738.657499999998,24814.675,24794.498293234923,24785.55889800724,24776.737104363612,24773.311030756933,24770.84326538563,24816.634172652404,60.9613755748021,45.84578329642625,24603.116726521934,24738.657499999998,24874.19827347806,1.0957811552875398,0.8830673875297331,7.975001345723285,23.56341224355331,-15.588410897830023,0.0,24710.217550836678,1,24710.217550836678,,29.2906596700876,28.458560584067882,16.28401092544918,94.39485930257119,94.01977583141642,145.09068167605213,0.0,,24865.100000000002,24931.6,24779.25,24718.55,24751.7,,0.0,24678.648334530117,24770.778954227484,24862.90957392485,24568.3,24718.55,24868.8,,trending
2024-10-18 13:00:00+05:30,24843.15,24843.7,24811.35,24820.9,0,24787.44,24741.5125,24811.426,24799.77863458794,24791.4490816727,24782.625490448463,24778.909733020824,24775.393877623297,24816.80145999937,56.951947868466895,44.88057415927638,24601.637434763084,24741.5125,24881.387565236917,1.1306913046396518,0.7837800285044962,10.482640467271267,20.856841092081034,-10.374200624809767,0.0,24710.217550836678,1,24710.217550836678,,28.286814038947952,26.99148618314519,19.834772251390202,88.82427774687592,92.15883261632342,106.46553062047757,0.0,,24856.425,24924.7,24779.25,24718.55,24761.75,,0.0,24686.03420743201,24775.5523871582,24865.07056688439,24568.3,24718.55,24868.8,,trending
2024-10-18 13:15:00+05:30,24819.8,24861.75,24818.55,24854.6,0,24800.845,24747.5025,24809.055,24810.742907670352,24801.97423472725,24792.222091722,24787.814470312493,24782.594434202998,24818.28375568567,61.23566513318165,44.76039155697528,24599.278822825836,24747.5025,24895.72617717416,1.1978879660617288,0.8612698795556136,15.01617379079471,20.312299532483582,-5.296125741688871,0.0,24710.217550836678,1,24710.217550836678,,27.73175100293919,28.0123528319398,18.465779937059608,88.88260329060732,90.70058011335148,114.31175934365919,0.0,,24850.4375,24924.7,24779.25,24718.55,24778.65,,0.0,24693.859521009916,24783.080731238373,24872.30194146683,24568.3,24718.55,24868.8,,trending
2024-10-18 13:30:00+05:30,24854.2,24869.75,24843.0,24868.05,0,24815.715,24753.7875,24806.985999999997,24822.204326136285,24812.986862272708,24802.3324794924,24797.253944393375,24790.363122002724,24820.23537310976,62.82563157929434,43.472526118978685,24596.58290758925,24753.7875,24910.992092410746,1.2701457699008516,0.8634197266370341,19.469897348648374,19.812818472269797,-0.3429211236214222,0.0,24728.16345363069,1,24728.16345363069,,27.380294763681547,28.095697842219547,17.653278947682182,91.54951679078762,89.75213260942361,115.04985802597628,0.0,,24846.3875,24924.575,24793.125,24719.025,24854.3,,0.0,24705.353852342305,24791.173042549006,24876.992232755707,24568.3,24719.025,24869.75,,trending
